,word,detail,code
7390,momrosier,other,0
7391,momzer,other,0
7392,monar,other,0
7393,moneychanger,other,0
7394,moneyer,other,0
7395,moneygrabber,other,0
7396,moneylender,other,0
7397,moneymaker,other,0
7398,moneysaver,other,0
7399,moneyspinner,other,0
7400,moneyspyder,other,0
7401,moneywinner,other,0
7402,monger,other,0
7403,monicker,other,0
7404,moniker,Mid 19th century: of unknown origin.,2
7405,moniter,other,0
7406,monitor,"Early 16th century (in monitor (sense 3 of the noun)): from Latin, from monit- ‘warned’, from the verb monere. monitor (sense 1 of the noun) dates from the 1930s.",2
7407,monmonier,other,0
7408,monnier,other,0
7409,monnoyer,other,0
7410,monochromator,other,0
7411,monographer,other,0
7412,monolayer,other,0
7413,monomer,other,0
7414,mononculear,other,0
7415,mononulcear,other,0
7416,monospar,other,0
7417,monsewer,other,0
7418,monsignor,"Italian, on the pattern of French Monseigneur.",2
7419,monspar,other,0
7420,monster,"Late Middle English: from Old French monstre, from Latin monstrum ‘portent or monster’, from monere ‘warn’.",2
7421,montagnier,other,0
7422,montanamar,other,0
7423,montbartier,other,0
7424,montdidier,other,0
7425,montelimar,"Early 20th century. From Montélimar, the name of a town in the department of Drôme in southern France.",2
7426,monthermer,other,0
7427,montierender,other,0
7428,montoyer,other,0
7429,montpensier,other,0
7430,monzer,other,0
7431,moocher,Late Middle English (in the sense ‘person who loiters aimlessly’): from mooch + -er.,2
7432,moodster,other,0
7433,moonduster,other,0
7434,moonflower,other,0
7435,moonlighter,moonlight,1
7436,moonraker,other,0
7437,moonwalker,moonwalk,1
7438,moor,"Old English mōr, of Germanic origin.",2
7439,moorer,other,0
7440,mooseburger,other,0
7441,mor,1930s: from Danish.,2
7442,moraliser,other,0
7443,moralizer,moralize,1
7444,morar,other,0
7445,morcar,other,0
7446,mordor,other,0
7447,morever,other,0
7448,morgenlandfahrer,other,0
7449,morgenthaler,other,0
7450,morgner,other,0
7451,morgor,other,0
7452,morior,other,0
7453,morkar,other,0
7454,mormaer,other,0
7455,mormaor,"Early 19th century; earliest use found in George Chalmers (d. 1825), antiquary and political writer. From Scottish Gaelic mórmhaor (also maor mór), altered form of mormhar, through analysis of its first element as mór great.",2
7456,morner,other,0
7457,morningstar,other,0
7458,moroder,other,0
7459,mortar,"Late Old English (in mortar (sense 2 of the noun)), from Old French mortier, from Latin mortarium (to which the English spelling was later assimilated).",2
7460,morter,other,0
7461,mortgagor,other,0
7462,mortier,"Early 18th century; earliest use found in Ephraim Chambers (?1680–1740), encyclopaedist. From French mortier.",2
7463,mortimer,other,0
7464,mortiser,mortise,1
7465,morweiler,other,0
7466,moser,other,0
7467,mosher,other,0
7468,mosler,other,0
7469,mosner,other,0
7470,mosor,other,0
7471,mossbauer,other,0
7472,mosskiller,other,0
7473,mosstrooper,other,0
7474,mostar,other,0
7475,moster,other,0
7476,motador,other,0
7477,motar,other,0
7478,mother,"Old English mōdor, of Germanic origin; related to Dutch moeder and German Mutter, from an Indo-European root shared by Latin mater and Greek mētēr.",2
7479,motherdear,other,0
7480,motherer,Late 19th century (in an earlier sense). From mother + -er.,2
7481,motherfucker,other,0
7482,motherfunker,other,0
7483,motivator,other,0
7484,motor,"Late Middle English (denoting a person who imparts motion): from Latin, literally ‘mover’, based on movere ‘to move’. The current sense of the noun dates from the mid 19th century.",2
7485,motorcamper,other,0
7486,motorcar,other,0
7487,motorscooter,other,0
7488,motorspeeder,other,0
7489,motter,other,0
7490,motyer,other,0
7491,moucher,other,0
7492,mouer,other,0
7493,moulder,"Mid 16th century: perhaps from mould, but compare with Norwegian dialect muldra ‘crumble’.",2
7494,mouncher,other,0
7495,mounier,other,0
7496,mounsher,other,0
7497,mountainbiker,other,0
7498,mountaineer,other,0
7499,mountbenger,other,0
7500,mounter,mount,1
7501,mourner,other,0
7502,mousequeteer,other,0
7503,mouser,other,0
7504,moutardier,other,0
7505,mouthbrooder,other,0
7506,moutier,other,0
7507,mover,other,0
7508,moviegoer,other,0
7509,moviemaker,other,0
7510,moviestar,other,0
7511,movistar,other,0
7512,mower,other,0
7513,mowrer,other,0
7514,moyser,other,0
7515,mozer,other,0
7516,mozzer,other,0
7517,mpower,other,0
7518,muar,other,0
7519,muasher,other,0
7520,mucker,Middle English: from muck + -er; mucker (sense 2) probably from the phrase muck in. mucker (sense 3) is probably from German Mucker ‘sulky person’.,2
7521,muckraker,muckrake,1
7522,muckspreader,other,0
7523,mudaliyar,"Mid 17th century; earliest use found in John Davies (1625–1693), translator. From Tamil mutaliyār, plural of mutali a chief from mutal best.",2
7524,mudder,other,0
7525,muddler,other,0
7526,mudejar,Via Spanish from Arabic mudajjan ‘allowed to stay’.,2
7527,mudlarker,other,0
7528,mudskipper,other,0
7529,mudwrestler,other,0
7530,muellbauer,other,0
7531,muffler,other,0
7532,muger,other,0
7533,mugger,"Mid 19th century: from Hindi magar, from Sanskrit makara, the name of a horned water beast represented in Hindu mythology.",2
7534,muggerhanger,other,0
7535,mughar,other,0
7536,mugler,other,0
7537,mugmer,other,0
7538,muhlbauer,other,0
7539,muiler,other,0
7540,muinzer,other,0
7541,muirhevnamor,other,0
7542,mujer,other,0
7543,muker,other,0
7544,mukhtar,"From Arabic muḵtār, passive participle of iḵtāra ‘choose’.",2
7545,mulder,other,0
7546,mulespinner,other,0
7547,muleteer,"Mid 16th century: from French muletier, from mulet, diminutive of Old French mul ‘mule’.",2
7548,mulhammer,other,0
7549,mulliner,other,0
7550,mullingar,other,0
7551,mullner,other,0
7552,mullwharchar,other,0
7553,multiauthor,other,0
7554,multicellular,other,0
7555,multichamber,other,0
7556,multicluster,other,0
7557,multicollector,other,0
7558,multicolor,other,0
7559,multicover,other,0
7560,multiheater,other,0
7561,multilayer,other,0
7562,multimember,other,0
7563,multimer,1950s. From multi- + -mer.,2
7564,multimeter,other,0
7565,multimicroprocessor,other,0
7566,multipartner,other,0
7567,multiplanar,"Mid 19th century; earliest use found in Arthur Cayley (1821–1895), mathematician. From multi- + planar.",2
7568,multiplayer,other,0
7569,multiplexer,multiplex,1
7570,multiplexor,other,0
7571,multiplier,other,0
7572,multiprocessor,other,0
7573,multiserver,1950s; earliest use found in Journal of the Royal Statistical Society. From multi- + server.,2
7574,multispeaker,other,0
7575,multiuser,other,0
7576,multivendor,other,0
7577,multivibrator,other,0
7578,mumber,other,0
7579,mumbler,mumble,1
7580,mummer,"Late Middle English: from Old French momeur, from momer ‘act in a mime’; perhaps of Germanic origin.",2
7581,munasar,other,0
7582,munassar,other,0
7583,muncaster,other,0
7584,munchener,other,0
7585,muncher,munch,1
7586,munchister,other,0
7587,mundugamor,other,0
7588,munkar,other,0
7589,munsterlager,other,0
7590,muntasser,other,0
7591,munter,Early 21st century: origin unknown.,2
7592,murar,other,0
7593,murdar,other,0
7594,murder,"Old English morthor, of Germanic origin; related to Dutch moord and German Mord, from an Indo-European root shared by Sanskrit mará ‘death’ and Latin mors; reinforced in Middle English by Old French murdre.",2
7595,murderer,other,0
7596,murer,other,0
7597,murter,other,0
7598,murther,other,0
7599,murtherer,other,0
7600,musar,other,0
7601,museumgoer,other,0
7602,museumsbilder,other,0
7603,musher,"Late 19th century: from slang mush ‘owner-driver of a cab’, from mushroom, apparently referring to the increase in the number of vehicles owned as the business grows.",2
7604,musicmaker,other,0
7605,musicmaster,other,0
7606,musker,other,0
7607,musketeer,other,0
7608,musqueteer,other,0
7609,mustanger,Mid 19th century; earliest use found in New York Weekly Herald. From mustang + -er.,2
7610,muster,"Late Middle English: from Old French moustrer (verb), moustre (noun), from Latin monstrare ‘to show’.",2
7611,mutahhar,other,0
7612,mutator,mutate,1
7613,mutilator,mutilate,1
7614,mutineer,"Early 17th century: from French mutinier, from mutin ‘rebellious’, from muete ‘movement’, based on Latin movere ‘to move’.",2
7615,mutter,Late Middle English: imitative; compare with German dialect muttern.,2
7616,muvver,Late 19th century; earliest use found in Harper&#39;s Magazine. Representing a regional (especially cockney) or colloquial pronunciation of mother.,2
7617,muzaffar,other,0
7618,muzaffer,other,0
7619,muzeiktheater,other,0
7620,muzzafar,other,0
7621,muzzer,other,0
7622,myer,other,0
7623,myler,other,0
7624,mylor,other,0
7625,mystifier,mystify,1
7626,mythbuilder,other,0
7627,mythiciser,other,0
7628,mythicizer,"Mid 19th century; earliest use found in William Hodge Mill (1792–1853), orientalist. From mythicize + -er.",2
7629,mythmaker,other,0
7630,mythographer,other,0
7631,naar,"Early 20th century. From Afrikaans naar from Dutch naar dismal, unpleasant.",2
7632,naber,other,0
7633,nachar,other,0
7634,nadar,other,0
7635,nadder,other,0
7636,nader,other,0
7637,nador,other,0
7638,nagar,Via Hindi from Sanskrit.,2
7639,nagelmacker,other,0
7640,nager,other,0
7641,nagger,nag,1
7642,nahar,other,0
7643,naher,other,0
7644,nahor,other,0
7645,nailbiter,other,0
7646,nailer,other,0
7647,nailmaker,other,0
7648,nailor,other,0
7649,nairver,other,0
7650,najaar,other,0
7651,najjar,other,0
7652,nalder,other,0
7653,namawar,other,0
7654,nambiar,other,0
7655,namdar,other,0
7656,namebar,other,0
7657,namer,other,0
7658,namier,other,0
7659,nangarhar,other,0
7660,nangrahar,other,0
7661,nanocluster,other,0
7662,nantmor,other,0
7663,naogar,other,0
7664,napper,"Late 18th century: from thieves&#39; slang, of unknown origin.",2
7665,naqqar,other,0
7666,nar,"Old English; earliest use found in Orosius&#39; History. Comparative of nigh. In later use (in Middle English) partly also from early Scandinavian; see further note below&lt;br&gt;Middle English; earliest use found in The Chronicle of Robert of Gloucester. From early Scandinavian (compare Old Icelandic naer, adverb, ‘nearer, near’, Old Icelandic naerr, adverb, ‘nearer’, representing a double comparative formation from the Scandinavian base of Old Icelandic naer + the Scandinavian base of Old Icelandic -r, and Old Icelandic naerri, adverb, ‘nearer, near’, probably originally an adjectival formation). Old Icelandic naer, naerri were used in both comparative and positive sense; in modern Icelandic naer (the reflex of both naer and naerr) is used only in comparative sense (except in compounds), and naerri only in positive sense.",2
7667,narcoticizer,other,0
7668,narker,other,0
7669,narlikar,other,0
7670,narrator,other,0
7671,narvekar,other,0
7672,nassauer,other,0
7673,natator,other,0
7674,nationalpower,other,0
7675,natter,"Early 19th century (in the dialect sense ‘grumble, fret’): imitative.",2
7676,natterer,natter,1
7677,naturaliter,other,0
7678,natzweiler,other,0
7679,naufragar,other,0
7680,nautor,other,0
7681,navar,"1940s. Either from the initial letters of navigation and ranging, or from nav- + -ar.",2
7682,naver,other,0
7683,navigator,other,0
7684,navstar,other,0
7685,naxer,other,0
7686,naxxar,other,0
7687,nayakkar,other,0
7688,nayanar,other,0
7689,nayar,other,0
7690,nayler,other,0
7691,naylor,other,0
7692,naysayer,naysay,1
7693,nazar,"Mid 18th century. From Urdu naẕr gift from Persian naẕr undertaking, offering promised or made in consequence of a vow from Arabic naḏr vow, votive offering from naḏara to vow, dedicate, consecrate.",2
7694,neanderthaler,"Early 20th century. From German Neanderthaler, Neandertaler from Neanderthal, Neandertal + -er.",2
7695,nebelwerfer,"1940s; earliest use found in Hutchinson&#39;s Pictorial History of the War. From German Nebelwerfer from Nebel mist, fog, haze + Werfer thrower, mortar.",2
7696,nebuchadnezzar,Early 20th century: from Nebuchadnezzar (see Nebuchadnezzar II).,2
7697,nebuchanezzar,other,0
7698,nebuhaler,1980s; earliest use found in The British Medical Journal. From nebu- + -haler.,2
7699,nebuliser,other,0
7700,nebulizer,Mid 19th century: from nebulize + -er.,2
7701,necator,other,0
7702,neckar,other,0
7703,necker,neck,1
7704,neckinger,other,0
7705,necksnapper,other,0
7706,neckwear,other,0
7707,necromancer,other,0
7708,nectar,Mid 16th century (in nectar (sense 2)): via Latin from Greek nektar.,2
7709,neebor,other,0
7710,needler,other,0
7711,needleworker,needlework,1
7712,neer,other,0
7713,negator,other,0
7714,negotiatior,other,0
7715,negotiator,other,0
7716,neher,other,0
7717,neighbor,other,0
7718,neisser,other,0
7719,nekeer,other,0
7720,nektar,other,0
7721,nelder,other,0
7722,nelkar,other,0
7723,nellcor,other,0
7724,nenuphar,"Late Middle English; earliest use found in Guy de Chauliac&#39;s Grande Chirurgie. From post-classical Latin nenufar water lily from Arabic naynūfar (also as nīnūfar), probably transmission error for nīlūfar from Persian nīlūfar, nīlūpar, also nīlūfal, nīlūpal from Sanskrit nīlotpala blue lotus from nīla dark blue + utpala lotus, water-lily. Compare French nénufar, Spanish nenúfar, Italian nenufaro.",2
7725,neocolor,other,0
7726,neosquamocolumnar,other,0
7727,nerurkar,other,0
7728,nesjar,other,0
7729,nester,other,0
7730,netbuilder,other,0
7731,netdirector,other,0
7732,netherlander,other,0
7733,netmaker,other,0
7734,netminder,other,0
7735,netpower,other,0
7736,netserver,other,0
7737,netter,other,0
7738,networker,other,0
7739,netzer,other,0
7740,neubauer,other,0
7741,neuber,other,0
7742,neuberger,other,0
7743,neuburger,other,0
7744,neufahrwasser,other,0
7745,neumeier,other,0
7746,neuraker,other,0
7747,neurocranker,other,0
7748,neuromancer,other,0
7749,neuromodulator,1960s; earliest use found in Science. From neuro- + modulator.,2
7750,neuromotor,Early 20th century. From neuro- + motor.,2
7751,neurotransmitter,other,0
7752,neuter,"Late Middle English: via Old French from Latin neuter ‘neither’, from ne- ‘not’ + uter ‘either’.",2
7753,neutraliser,other,0
7754,neutralizer,neutralize,1
7755,neutrinor,other,0
7756,neutrionor,other,0
7757,neutrotransmitter,other,0
7758,neveer,other,0
7759,never,"Old English nǣfre, from ne ‘not’ + ǣfre ‘ever’.",2
7760,newcomer,other,0
7761,newfarmer,other,0
7762,newletter,other,0
7763,newmanager,other,0
7764,newmeyer,other,0
7765,newminster,other,0
7766,newpaper,other,0
7767,newscaster,other,0
7768,newsgatherer,newsgathering,1
7769,newsier,other,0
7770,newsletter,other,0
7771,newspaper,other,0
7772,newsprinter,other,0
7773,newsreader,other,0
7774,newsvendor,other,0
7775,newtonbutler,other,0
7776,newvar,other,0
7777,newvector,other,0
7778,nexor,other,0
7779,nextdoor,other,0
7780,neyther,other,0
7781,nezer,other,0
7782,nezzar,other,0
7783,nfor,other,0
7784,nhangar,other,0
7785,nibbler,other,0
7786,nicander,other,0
7787,nichtraucher,other,0
7788,nickelfucker,other,0
7789,nicker,Late 16th century: imitative.,2
7790,nicobar,other,0
7791,nidecker,other,0
7792,niederhoffer,other,0
7793,niefer,other,0
7794,niemeyer,other,0
7795,nienaber,other,0
7796,niersteiner,other,0
7797,nigger,"Late 16th century: from earlier neger, after Latin niger ‘black’ (see Negro).",2
7798,niggler,"Late 18th century; earliest use found in John Hutton (1739–1806), writer on topography and etymology. From niggle + -er.",2
7799,nightclubber,nightclub,1
7800,nighter,other,0
7801,nightfighter,other,0
7802,nightjar,other,0
7803,nightrider,other,0
7804,nightrunner,other,0
7805,nightshelter,other,0
7806,nightstar,other,0
7807,nightwalker,other,0
7808,nightwear,other,0
7809,nightworker,other,0
7810,nikkor,other,0
7811,niner,Late 19th century; earliest use found in ‘Price Warung’ (1855–1911) (real name William Astley). From nine + -er.,2
7812,nipper,other,0
7813,nisubscriber,other,0
7814,niswander,other,0
7815,nitrobacter,"Early 20th century. From scientific Latin Nitrobacter, genus name from nitro- + bacter- (in bacterium).",2
7816,nitzer,other,0
7817,nivasher,other,0
7818,niver,other,0
7819,nivver,other,0
7820,nivvor,other,0
7821,nizar,other,0
7822,nobber,other,0
7823,nobbler,nobble,1
7824,nobiliter,other,0
7825,nociceptor,Early 20th century: from Latin nocere ‘to harm’ + receptor.,2
7826,nocker,other,0
7827,nodar,other,0
7828,noder,other,0
7829,noderunner,other,0
7830,nofziger,other,0
7831,noirmoutier,other,0
7832,noisemaker,other,0
7833,noisemaster,other,0
7834,noldor,other,0
7835,nominator,nominate,1
7836,nonamer,1940s; earliest use found in Journal of the American Chemical Society. From nona- + -mer.,2
7837,nondrinker,other,0
7838,nonflicker,other,0
7839,nonjuror,other,0
7840,nonmember,other,0
7841,nonpossessor,other,0
7842,nonproducer,other,0
7843,nonsmoker,other,0
7844,nonstarter,other,0
7845,nonuser,other,0
7846,nonviewer,other,0
7847,nooijer,other,0
7848,nordischer,other,0
7849,nordlinger,other,0
7850,norlander,1940s; earliest use found in Evening News. From Norland + -er.,2
7851,normier,other,0
7852,normiger,other,0
7853,norstar,other,0
7854,norster,other,0
7855,northanger,other,0
7856,northeaster,other,0
7857,northener,other,0
7858,norther,other,0
7859,northerner,other,0
7860,northmoor,other,0
7861,northover,other,0
7862,northstar,other,0
7863,nosedragger,other,0
7864,noser,Mid 18th century (in an earlier sense). From nose + -er.,2
7865,nossiter,other,0
7866,notator,notate,1
7867,notcher,notch,1
7868,notepaper,other,0
7869,noter,other,0
7870,notetaker,other,0
7871,notewriter,other,0
7872,nother,other,0
7873,notker,other,0
7874,notor,other,0
7875,notwithstandingfor,other,0
7876,nougzar,other,0
7877,novar,other,0
7878,novbember,other,0
7879,november,"Old English, from Latin, from novem ‘nine’ (being originally the ninth month of the Roman year).",2
7880,novemeber,other,0
7881,novemver,other,0
7882,novinpoor,other,0
7883,novodor,other,0
7884,nower,other,0
7885,noyer,other,0
7886,nucleator,Early 20th century; earliest use found in Nature: a weekly journal of science. From nucleate + -or.,2
7887,nuer,The name in Dinka.,2
7888,nullabor,other,0
7889,number,"Middle English: from Old French nombre (noun), nombrer (verb), from Latin numerus.",2
7890,numberpower,other,0
7891,numenor,other,0
7892,numerator,other,0
7893,nummer,other,0
7894,numnber,other,0
7895,nungesser,other,0
7896,nuphar,"Early 19th century; earliest use found in John Loudon (1783–1843), landscape gardener and horticultural writer. From scientific Latin Nuphar, shortened form of Arabic nīnūfar. Compare also Middle French neufard, French regional (Haute-Marne) nufa.",2
7897,nurrungar,other,0
7898,nurturer,nurture,1
7899,nutcracker,other,0
7900,nutrifactor,other,0
7901,nutter,other,0
7902,nyawspepper,other,0
7903,nyffenegger,other,0
7904,nygaar,other,0
7905,oakhanger,other,0
7906,oakmoor,other,0
7907,oar,"Old English ār, of Germanic origin; related to Danish and Norwegian åre.",2
7908,oastler,other,0
7909,oater,"1950s: from oat, with allusion to horse feed; compare with the synonym horse opera.",2
7910,oathbreaker,other,0
7911,oaxter,other,0
7912,obenreizer,other,0
7913,oberhauser,other,0
7914,oberhuber,other,0
7915,oberkircher,other,0
7916,oberleitner,other,0
7917,obermeister,other,0
7918,obersturmfuhrer,other,0
7919,obertor,other,0
7920,obfuscator,Mid 19th century; earliest use found in The Southern Literary Messenger. From obfuscate + -or.,2
7921,obholzer,other,0
7922,obiter,"Latin, originally as the phrase ob itur ‘by the way’.",2
7923,objectmaker,other,0
7924,objectmaster,other,0
7925,objector,other,0
7926,obler,other,0
7927,obligor,other,0
7928,obrador,other,0
7929,observationer,other,0
7930,observator,"Early 16th century (in an earlier sense). From Middle French, French observateur a person who observes a law, a person who makes (scientific) observations and its etymon classical Latin observātor a person who watches over something, in post-classical Latin also a person who observes a law or practice (early 3rd cent. in Tertullian) from observāt-, past participial stem of observāre + -or.",2
7931,observer,other,0
7932,obserwator,other,0
7933,obstructer,Mid 17th century; earliest use found in Reasons to suspend Members charged by Army. From obstruct + -er.,2
7934,obstructor,obstruct,1
7935,obturator,"Early 18th century: from medieval Latin, literally ‘obstructor’, from obturare ‘stop up’.",2
7936,occluder,1920s; earliest use found in Proceedings of the Royal Society of London. From occlude + -er.,2
7937,occupier,other,0
7938,oceanmaster,other,0
7939,oceanographer,oceanography,1
7940,oceanor,other,0
7941,ocker,"1970s: alteration of Oscar, popularized by the name of a character in an Australian television series (1965–8).",2
7942,octamer,1920s; earliest use found in Chemical Abstracts. From octa- + -mer.,2
7943,octarsier,other,0
7944,octaver,other,0
7945,october,"Late Old English, from Latin, from octo ‘eight’ (being originally the eighth month of the Roman year).",2
7946,ocular,"Late 16th century: from late Latin ocularis, from Latin oculus ‘eye’.",2
7947,oculomotor,other,0
7948,odder,other,0
7949,oder,other,0
7950,odier,other,0
7951,odometer,"Late 18th century: from French odomètre, from Greek hodos ‘way’ + -meter.",2
7952,odor,other,0
7953,odorizer,odorize,1
7954,odovacer,other,0
7955,oduber,other,0
7956,oer,other,0
7957,oestreicher,other,0
7958,ofer,other,0
7959,offciver,other,0
7960,offcutter,other,0
7961,offczor,other,0
7962,offender,other,0
7963,offendor,other,0
7964,offenhouser,other,0
7965,offer,"Old English offrian ‘sacrifice something to a deity’, of Germanic origin, from Latin offerre ‘bestow, present’ (in ecclesiastical Latin ‘offer to God’), reinforced by French offrir (which continued to express the primary sense). The noun ( late Middle English) is from French offre.",2
7966,offerer,offer,1
7967,offeror,other,0
7968,officeholder,other,0
7969,officepower,other,0
7970,officer,"Middle English: via Anglo-Norman French from medieval Latin officiarius, from Latin officium (see office).",2
7971,officier,other,0
7972,offler,other,0
7973,offor,other,0
7974,offspinner,other,0
7975,offworlder,other,0
7976,ofhomeworker,other,0
7977,oflicer,other,0
7978,oftfor,other,0
7979,oftner,other,0
7980,oger,other,0
7981,ogier,other,0
7982,ogler,ogle,1
7983,ohmmeter,other,0
7984,oilbar,other,0
7985,oiler,other,0
7986,oilworker,other,0
7987,okar,other,0
7988,okner,other,0
7989,oktober,other,0
7990,oldbugger,other,0
7991,oldster,"Early 19th century: from old, on the pattern of youngster.",2
7992,oleander,"Early 16th century: from medieval Latin, of unknown ultimate origin.",2
7993,olesker,other,0
7994,oliefabriker,other,0
7995,oligomer,other,0
7996,oller,other,0
7997,olliver,other,0
7998,ollivier,other,0
7999,olmer,other,0
8000,olner,other,0
8001,olor,other,0
8002,olter,other,0
8003,olver,other,0
8004,omar,other,0
8005,omer,From Hebrew ‘ōmer.,2
8006,ominer,other,0
8007,ominor,other,0
8008,omnifluor,other,0
8009,oncer,other,0
8010,oneliner,other,0
8011,oner,other,0
8012,onlooker,other,0
8013,onsetter,"Mid 16th century (in an earlier sense). From on- + setter, after to set on ——, to set on, or onset.",2
8014,ontransfer,other,0
8015,ooer,other,0
8016,oor,other,0
8017,oozer,other,0
8018,openbaar,other,0
8019,opendoor,other,0
8020,opener,other,0
8021,openrender,other,0
8022,openserver,other,0
8023,oper,other,0
8024,operagor,other,0
8025,operator,other,0
8026,opfelchammer,other,0
8027,opinionformer,other,0
8028,oposer,other,0
8029,opportunityfor,other,0
8030,opposer,oppose,1
8031,oppressor,other,0
8032,opter,other,0
8033,optimaster,other,0
8034,optimiser,other,0
8035,optimizer,optimize,1
8036,optionholder,other,0
8037,optocoupler,other,0
8038,optomotor,1920s; earliest use found in Brain: a journal of neurology. From opto- + motor.,2
8039,oracstar,other,0
8040,orangeflower,other,0
8041,orator,"Late Middle English: from Anglo-Norman French oratour, from Latin orator ‘speaker, pleader’.",2
8042,orbiter,other,0
8043,orbitor,other,0
8044,orchestrator,orchestrate,1
8045,ordainer,ordain,1
8046,order,"Middle English: from Old French ordre, from Latin ordo, ordin- ‘row, series, rank’.",2
8047,orderer,other,0
8048,ordinator,"Late Middle English; earliest use found in Regiam Majestatem. From classical Latin ōrdinātor a person who regulates or controls, a person who institutes, in post-classical Latin also a person who ordains to the Christian ministry, God as governor or ordainer from ōrdināt-, past participial stem of ōrdināre + -or.",2
8049,ordover,other,0
8050,orficer,other,0
8051,orgaaniser,other,0
8052,orgainiser,other,0
8053,orgainser,other,0
8054,organier,other,0
8055,organiser,other,0
8056,organisor,other,0
8057,organizer,other,0
8058,orienteer,other,0
8059,originator,other,0
8060,ormer,"Mid 17th century: Channel Islands French, from French ormier, from Latin auris maris ‘ear of the sea’ (because the ormer resembles an ear in shape).",2
8061,ornamenter,Early 19th century; earliest use found in The Saturday Evening Post. From ornament + -er.,2
8062,ornithopter,Early 20th century: coined in French as ornithoptère.,2
8063,oromaner,other,0
8064,orramer,other,0
8065,orritor,other,0
8066,orter,other,0
8067,ortner,other,0
8068,osamor,other,0
8069,oscar,"One of the several speculative stories of its origin claims that the statuette reminded Margaret Herrick, an executive director of the Academy of Motion Picture Arts and Sciences, of her uncle Oscar.",2
8070,oscillator,other,0
8071,osfer,other,0
8072,osiander,other,0
8073,osier,Late Middle English: from Old French; compare with medieval Latin auseria ‘osier bed’.,2
8074,oskar,other,0
8075,oslear,other,0
8076,osler,other,0
8077,osmometer,other,0
8078,ostar,other,0
8079,ostarbeiter,other,0
8080,ostler,"Late Middle English: from Old French hostelier ‘innkeeper’, from hostel (see hostel).",2
8081,ostrander,other,0
8082,ostrer,other,0
8083,otakar,other,0
8084,otar,other,0
8085,otder,other,0
8086,oter,other,0
8087,other,"Old English ōther, of Germanic origin; related to Dutch and German ander, from an Indo-European root meaning ‘different’.",2
8088,otmar,other,0
8089,otmoor,other,0
8090,otsar,other,0
8091,ottakar,other,0
8092,ottar,other,0
8093,otter,"Old English otr, ot(t)or, of Germanic origin; related to Greek hudros ‘water snake’.",2
8094,ottokar,other,0
8095,ottomar,other,0
8096,ougier,other,0
8097,oumar,other,0
8098,ourier,other,0
8099,ouster,other,0
8100,outdoor,other,0
8101,outer,"Late Middle English: from out + -er, replacing earlier utter.",2
8102,outerwear,other,0
8103,outfielder,other,0
8104,outfitter,other,0
8105,outgoer,"Late Middle English; earliest use found in The Wycliffite Bible (early version). From out- + goer, after go or outgo.",2
8106,outler,other,0
8107,outlier,other,0
8108,outliner,other,0
8109,outrider,other,0
8110,outrigger,"Mid 18th century: perhaps influenced by the obsolete nautical term outligger, in the same sense.",2
8111,outsider,other,0
8112,outskirter,"Mid 19th century; earliest use found in Peter Hawker (1786–1853), army officer and writer. From outskirt + -er. Compare later outskirt.",2
8113,outswinger,other,0
8114,outvoter,other,0
8115,outworker,other,0
8116,ouvrier,"Mid 19th century; earliest use found in United States Magazine and Democratic Review. From French ouvrier worker from classical Latin operārius labourer, use as noun of masculine singular of operārius used in work or labouring.",2
8117,ovejector,other,0
8118,over,"Old English ofer, of Germanic origin; related to Dutch over and German über, from an Indo-European word (originally a comparative of the element represented by -ove in above) which is also the base of Latin super and Greek huper.",2
8119,overbar,other,0
8120,overbear,other,0
8121,overbidder,other,0
8122,overdoor,"Old English (in an earlier sense). Cognate with or formed similarly to Middle Dutch overdore, Old Saxon oberdure, Old High German ubarturi (Middle High German übertüre, early modern German überthüre) from the Germanic base of over- + the Germanic base of door.",2
8123,overdrawer,"Early 20th century; earliest use found in William De Morgan (1839–1917), potter and novelist. From overdraw + -er.",2
8124,overeater,overeat,1
8125,overfamiliar,other,0
8126,overfloor,other,0
8127,overhauser,other,0
8128,overhearer,"Late 16th century; earliest use found in Barnaby Rich (1542–1617), soldier and author. From overhear + -er.",2
8129,overlander,overland,1
8130,overlayer,other,0
8131,overlooker,other,0
8132,overmatter,Late 19th century; earliest use found in The Pall Mall Gazette. From over- + matter.,2
8133,overnighter,other,0
8134,overpower,other,0
8135,overproducer,other,0
8136,overpronator,1980s; earliest use found in The Chicago Tribune. From overpronate + -or.,2
8137,overrider,other,0
8138,overruler,"Late 16th century; earliest use found in Philip Sidney (1554–1586), author and courtier. From overrule + -er, probably partly after ruler.",2
8139,overseer,Late Middle English (also denoting a person appointed by a testator to assist the executor of a will): from oversee.,2
8140,oversleeper,other,0
8141,overspender,other,0
8142,oversteer,other,0
8143,oversupinator,1990s; earliest use found in Runner&#39;s World.,2
8144,overtrouser,other,0
8145,overwater,other,0
8146,overwear,other,0
8147,overwinter,other,0
8148,overworker,other,0
8149,oviller,other,0
8150,ovipositor,other,0
8151,ovver,other,0
8152,ower,Late Middle English (in an earlier sense). From owe + -er.,2
8153,owever,other,0
8154,owlsmoor,other,0
8155,owner,other,0
8156,owneroccupier,other,0
8157,ownerrider,other,0
8158,oxcar,other,0
8159,oxer,other,0
8160,oximeter,other,0
8161,oxmoor,other,0
8162,oxpecker,other,0
8163,oxter,"Old English ōhsta, ōxta.",2
8164,oxyfilter,other,0
8165,oxygenator,other,0
8166,oyer,other,0
