,word,detail,code
6797,lowerer,Early 19th century; earliest use found in Cobbett&#39;s Weekly Political Register. From lower + -er.,2
6806,lubber,"Late Middle English: perhaps via Old French lobeor ＆swindler, parasite＊ from lober ＆deceive＊.",2
6809,lucifer,"Old English, from Latin, ＆light-bringing, morning star＊, from lux, luc- ＆light＊ + -fer ＆bearing＊. Lucifer (sense 1) is by association with the ＆son of the morning＊ (Isa. 14:12), believed by Christian interpreters to be a reference to Satan.",2
6816,luger,"Early 20th century: named after Georg Luger (1849每1923), Austrian firearms expert.",2
6817,lugger,Mid 18th century: from lugsail + -er.,2
6819,lumbar,"Mid 17th century: from medieval Latin lumbaris, from Latin lumbus ＆loin＊.",2
6820,lumber,"Late Middle English lomere, perhaps symbolic of clumsy movement.",2
6832,lurcher,"Early 16th century (in lurcher (sense 2)): from obsolete lurch ＆remain in a place furtively＊, variant of lurk.",2
6837,luthier,"Late 19th century: from French, from luth ＆lute＊.",2
6856,maar,"Early 19th century: from German dialect, originally denoting a kind of crater lake in the Eifel district of Germany.",2
6858,macassar,Mid 17th century: earlier form of Makassar. The oil was originally represented as consisting of ingredients from Makassar.,2
6859,macer,"Middle English: from Old French massier, from masse (see mace).",2
6863,madder,"Old English m?dere, of Germanic origin; obscurely related to Dutch mede, in the same sense.",2
6870,maenor,"Mid 19th century. From Welsh maenor, maenol administrative district, manor, perhaps from maen stone + adjectival ending -awr.",2
6872,magar,"Early 19th century; earliest use found in William Kirkpatrick (1754每1812), army officer in the East India Company and diplomatist. From Magar Magar, self-designation.",2
6873,magaziner,Late 17th century (in an earlier sense). From magazine + -er.,2
6877,magister,"Late Middle English: from Latin, ＆master＊.",2
6884,magyar,The name in Hungarian.,2
6898,mainframer,1970s; earliest use found in Business Week. From mainframe + -er.,2
6902,mainstreamer,1960s; earliest use found in The New Left Review. From mainstream + -er.,2
6906,major,"Middle English: from Latin, comparative of magnus ＆great＊; perhaps influenced by French majeur.",2
6908,makar,"Late Middle English: (in the spelling maker, a sense of maker); the Scottish spelling dates from the late 15th century, while the modern use originated in the 21st century.",2
6916,malefactor,"Late Middle English: from Latin, from malefact- ＆done wrong＊, from the verb malefacere, from male ＆ill＊ + facere ＆do＊.",2
6919,malinger,"Early 19th century: back-formation from malingerer, apparently from French malingre, perhaps formed as mal- ＆wrongly＊ + haingre ＆weak＊, probably of Germanic origin.",2
6947,manger,"Middle English: from Old French mangeure, based on Latin manducat- ＆chewed＊ (see manducate).",2
6957,manner,"Middle English: from Old French maniere, based on Latin manuarius ＆of the hand＊, from manus ＆hand＊.",2
6958,mannlicher,"Late 19th century. From the name of Ferdinand Ritter von Mannlicher, Austrian engineer and firearms designer.",2
6961,manometer,"Mid 18th century: from French manom豕tre, from Greek manos ＆thin＊ + -m豕tre ＆(instrument) measuring＊.",2
6962,manor,"Middle English: from Anglo-Norman French maner ＆dwelling＊, from Latin manere ＆remain＊.",2
6984,mariner,"Middle English: from Old French marinier, from medieval Latin marinarius, from Latin marinus (see marine).",2
7000,maser,1950s: acronym from microwave amplification by the stimulated emission of radiation.,2
7002,masher,"Late 19th century: probably a derivative of slang mash ＆attract sexually＊, ＆infatuation＊, perhaps from Romany masherava ＆allure＊.",2
7013,master,"Old English m?g(i)ster (later reinforced by Old French maistre), from Latin magister; probably related to magis ＆more＊.",2
7022,matador,"Spanish, literally ＆killer＊, from matar ＆to kill＊, from Persian m芋t ＆dead＊; senses relating to games are extended uses, expressing a notion of ＆dominance＊.",2
7028,mater,Latin.,2
7031,mattar,From Hindi ma?ar.,2
7032,matter,"Middle English: via Old French from Latin materia ＆timber, substance＊, also ＆subject of discourse＊, from mater ＆mother＊.",2
7040,mauger,"Mid 18th century. Perhaps from Dutch mager meagre, lean; probably showing independent borrowings in Jamaican and U.S. regional English.",2
7045,mauser,"Late 19th century: named after Paul von Mauser (1838每1914), German inventor.",2
7052,mawther,"Late Middle English; earliest use found in Promptorium Parvulorum. Origin uncertain; perhaps originally a variant of mother, with early shortening of Old English and Middle English long close 身 (attested by spellings with modd-) and subsequent relengthening. A contracted form is common, chiefly in vocative use, in East Anglia.",2
7059,mayor,"Middle English: from Old French maire, from the Latin adjective major ＆greater＊, used as a noun in late Latin.",2
7068,meander,"Late 16th century (as a noun): from Latin maeander, from Greek Maiandros, the name of a river (see Menderes).",2
7082,medicator,Mid 19th century (in an earlier sense). From medicate + -or.,2
7083,mediciner,"Late Middle English; earliest use found in Guy de Chauliac&#39;s Grande Chirurgie. From medicine + -er. Compare Anglo-Norman medicinour, Middle French medecineur, medicineur, Middle High German mediziner.",2
7086,medlar,"Late Middle English: from Old French medler, from medle ＆medlar fruit＊, from Latin mespila, from Greek mespil言, mespilon.",2
7092,megacarrier,1980s; earliest use found in The New York Times.,2
7096,megaseller,"1980s; earliest use found in Newsweek. From mega- + seller, after bestseller.",2
7108,meistersinger,"German, from Meister ＆master＊ + Singer ＆singer＊.",2
7121,meller,Early 20th century; earliest use found in The Los Angeles Times. Shortened from mellerdrammer&lt;br&gt;mid 19th century; earliest use found in The Atlantic Monthly. Probably from mell + -er.,2
7127,member,Middle English: via Old French from Latin membrum ＆limb＊.,2
7139,mentor,"Mid 18th century: via French and Latin from Greek Ment身r, the name of the adviser of the young Telemachus in Homer&#39;s Odyssey.",2
7146,mercer,"Middle English: from Old French mercier, based on Latin merx, merc- ＆goods＊.",2
7151,merganser,"Mid 17th century: modern Latin, from Latin mergus ＆diver＊ (from mergere ＆to dive＊) + anser ＆goose＊.",2
7152,merger,Early 18th century: from Anglo-Norman French merger (verb used as a noun): see merge.,2
7157,merseysider,1940s; earliest use found in Bombers over Merseyside. From the name of Merseyside + -er.,2
7159,mesher,1970s; earliest use found in All England Law Reports. From the name of the litigants in the 1973 Court of Appeal case of Mesher v. Mesher.,2
7160,meshuggener,Early 20th century (as an adjective): variant of meshuga.,2
7164,messager,1990s; earliest use found in International Management. From message + -er.,2
7165,messenger,"Middle English: from Old Northern French messanger, variant of Old French messager, from Latin missus (see message).",2
7166,messer,"Mid 16th century; earliest use found in William Painter (?1540每1594), translator and administrator. From Italian messere, (before a title) messer, title of respect given to persons of importance, especially jurors, notaries, etc. from French mes sire.",2
7169,messor,"Mid 17th century (in an earlier sense). From classical Latin messor a reaper, harvester from mess-, past participial stem of metere to reap, cognate with mow + -or.",2
7172,metacharacter,1960s; earliest use found in Mind. From meta- + character.,2
7177,metaphor,"Late 15th century: from French m谷taphore, via Latin from Greek metaphora, from metapherein ＆to transfer＊.",2
7178,meteor,"Mid 16th century (denoting any atmospheric phenomenon): from modern Latin meteorum, from Greek mete身ron, neuter (used as a noun) of mete身ros ＆lofty＊.",2
7179,meter,Middle English (in the sense ＆person who measures＊): from mete + -er. The current sense dates from the 19th century.,2
7183,metier,"Late 18th century: French, based on Latin ministerium ＆service＊.",2
7184,metroliner,1960s. From metro- + liner.,2
7201,microburner,Early 20th century; earliest use found in Journal of Infectious Diseases.,2
7211,microfilmer,1950s. From microfilm + -er.,2
7213,microlighter,1980s; earliest use found in The Economist. From microlight + -er.,2
7214,micromanipulator,"1920s; earliest use found in Science. From micro- + manipulator, after micromanipulation.",2
7225,microviewer,1970s.,2
7226,microwear,1960s; earliest use found in Current Anthropology. From micro- + wear.,2
7237,midsummer,"Old English midsumor (see mid-, summer).",2
7239,midwinter,"Old English (see mid-, winter).",2
7258,milliner,"Late Middle English (originally in the sense ＆native of Milan＊, later ＆a vendor of fancy goods from Milan＊): from Milan + -er.",2
7269,minar,"Mid 17th century; earliest use found in Thomas Herbert. From Urdu and Persian m貝n芋r tower, minaret from Arabic man芋r (masculine) lighthouse and man芋ra (feminine) lighthouse, tower, minaret, nouns of place from n芋ra.",2
7279,minenwerfer,"Early 20th century; earliest use found in The Times. From German Minenwerfer from Minen-, combining form of Mine + Werfer thrower, mortar.",2
7281,miner,"Middle English: from Old French minour, from miner ＆to mine＊ (see mine).",2
7291,miniprinter,1940s; earliest use found in Railway Gazette. From mini- + printer.,2
7294,minister,"Middle English (in minister (sense 2 of the noun)); also in the sense ＆a person acting under the authority of another＊): from Old French ministre (noun), ministrer (verb), from Latin minister ＆servant＊, from minus ＆less＊.",2
7295,minisuper,1980s; earliest use found in Forbes. Shortened from minisupercomputer.,2
7296,minisupercomputer,1980s; earliest use found in Forbes. From mini- + supercomputer.,2
7299,miniver,"Middle English: from Old French menu vair ＆little vair＊, from menu ＆little＊ + vair ＆squirrel fur＊ (see vair).",2
7301,minor,"Middle English: from Latin, ＆smaller, less＊; related to minuere ＆lessen＊. The term originally denoted a Franciscan friar, suggested by the Latin name Fratres Minores ( ＆Lesser Brethren＊), chosen by St Francis for the order.",2
7303,minster,"Old English mynster, via ecclesiastical Latin from Greek monast言rion (see monastery).",2
7305,mirador,"Late 17th century: from Spanish, from mirar ＆to look＊.",2
7308,mirror,"Middle English: from Old French mirour, based on Latin mirare ＆look at＊. Early senses also included ＆a crystal used in magic＊ and ＆a person deserving imitation＊.",2
7311,miscalculator,"Mid 19th century; earliest use found in The Southern Quarterly Review. From mis- + calculator, after miscalculate.",2
7314,miser,"Late 15th century (as an adjective in the sense ＆miserly＊): from Latin, literally ＆wretched＊.",2
7317,misjoinder,Late 18th century. From mis- + joinder.,2
7319,mismanager,"Late 17th century. From mis- + manager, perhaps after mismanaging, mismanagement.",2
7321,misnomer,"Late Middle English: from Anglo-Norman French, from the Old French verb mesnommer, from mes- ＆wrongly＊ + nommer ＆to name＊ (based on Latin nomen ＆name＊).",2
7328,mister,Mid 16th century: weakened form of master in unstressed use before a name.,2
7332,mither,"Late 17th century: of unknown origin; compare with Welsh moedrodd ＆to worry, bother＊.",2
7346,moar,"Mid 17th century. From Manx maor, cognate with Scottish Gaelic and Irish maor; compare mormaor.",2
7354,mocker,"Early 20th century: of unknown origin. Perhaps from Arabic makwa, a noun of place, from kaw芋, ＆to press (clothes)＊, associated with Egyptian clothes-pressing establishments during the First World War, and from there used by New Zealand soldiers.",2
7366,modulor,"1940s. From French Modulor from module + or, hence ＆module of the golden section＊.",2
7380,molar,"Late Middle English: from Latin molaris, from mola ＆millstone＊.",2
7404,moniker,Mid 19th century: of unknown origin.,2
7406,monitor,"Early 16th century (in monitor (sense 3 of the noun)): from Latin, from monit- ＆warned＊, from the verb monere. monitor (sense 1 of the noun) dates from the 1930s.",2
7418,monsignor,"Italian, on the pattern of French Monseigneur.",2
7420,monster,"Late Middle English: from Old French monstre, from Latin monstrum ＆portent or monster＊, from monere ＆warn＊.",2
7425,montelimar,"Early 20th century. From Mont谷limar, the name of a town in the department of Dr?me in southern France.",2
7431,moocher,Late Middle English (in the sense ＆person who loiters aimlessly＊): from mooch + -er.,2
7438,moor,"Old English m身r, of Germanic origin.",2
7441,mor,1930s: from Danish.,2
7455,mormaor,"Early 19th century; earliest use found in George Chalmers (d. 1825), antiquary and political writer. From Scottish Gaelic m車rmhaor (also maor m車r), altered form of mormhar, through analysis of its first element as m車r great.",2
7459,mortar,"Late Old English (in mortar (sense 2 of the noun)), from Old French mortier, from Latin mortarium (to which the English spelling was later assimilated).",2
7462,mortier,"Early 18th century; earliest use found in Ephraim Chambers (?1680每1740), encyclopaedist. From French mortier.",2
7478,mother,"Old English m身dor, of Germanic origin; related to Dutch moeder and German Mutter, from an Indo-European root shared by Latin mater and Greek m言t言r.",2
7480,motherer,Late 19th century (in an earlier sense). From mother + -er.,2
7484,motor,"Late Middle English (denoting a person who imparts motion): from Latin, literally ＆mover＊, based on movere ＆to move＊. The current sense of the noun dates from the mid 19th century.",2
7493,moulder,"Mid 16th century: perhaps from mould, but compare with Norwegian dialect muldra ＆crumble＊.",2
7520,mucker,Middle English: from muck + -er; mucker (sense 2) probably from the phrase muck in. mucker (sense 3) is probably from German Mucker ＆sulky person＊.,2
7523,mudaliyar,"Mid 17th century; earliest use found in John Davies (1625每1693), translator. From Tamil mutaliy芋r, plural of mutali a chief from mutal best.",2
7526,mudejar,Via Spanish from Arabic mudajjan ＆allowed to stay＊.,2
7533,mugger,"Mid 19th century: from Hindi magar, from Sanskrit makara, the name of a horned water beast represented in Hindu mythology.",2
7544,mukhtar,"From Arabic mu?t芋r, passive participle of i?t芋ra ＆choose＊.",2
7547,muleteer,"Mid 16th century: from French muletier, from mulet, diminutive of Old French mul ＆mule＊.",2
7563,multimer,1950s. From multi- + -mer.,2
7567,multiplanar,"Mid 19th century; earliest use found in Arthur Cayley (1821每1895), mathematician. From multi- + planar.",2
7573,multiserver,1950s; earliest use found in Journal of the Royal Statistical Society. From multi- + server.,2
7580,mummer,"Late Middle English: from Old French momeur, from momer ＆act in a mime＊; perhaps of Germanic origin.",2
7591,munter,Early 21st century: origin unknown.,2
7594,murder,"Old English morthor, of Germanic origin; related to Dutch moord and German Mord, from an Indo-European root shared by Sanskrit mar芍 ＆death＊ and Latin mors; reinforced in Middle English by Old French murdre.",2
7603,musher,"Late 19th century: from slang mush ＆owner-driver of a cab＊, from mushroom, apparently referring to the increase in the number of vehicles owned as the business grows.",2
7609,mustanger,Mid 19th century; earliest use found in New York Weekly Herald. From mustang + -er.,2
7610,muster,"Late Middle English: from Old French moustrer (verb), moustre (noun), from Latin monstrare ＆to show＊.",2
7614,mutineer,"Early 17th century: from French mutinier, from mutin ＆rebellious＊, from muete ＆movement＊, based on Latin movere ＆to move＊.",2
7615,mutter,Late Middle English: imitative; compare with German dialect muttern.,2
7616,muvver,Late 19th century; earliest use found in Harper&#39;s Magazine. Representing a regional (especially cockney) or colloquial pronunciation of mother.,2
7628,mythicizer,"Mid 19th century; earliest use found in William Hodge Mill (1792每1853), orientalist. From mythicize + -er.",2
7631,naar,"Early 20th century. From Afrikaans naar from Dutch naar dismal, unpleasant.",2
7638,nagar,Via Hindi from Sanskrit.,2
7664,napper,"Late 18th century: from thieves&#39; slang, of unknown origin.",2
7666,nar,"Old English; earliest use found in Orosius&#39; History. Comparative of nigh. In later use (in Middle English) partly also from early Scandinavian; see further note below&lt;br&gt;Middle English; earliest use found in The Chronicle of Robert of Gloucester. From early Scandinavian (compare Old Icelandic naer, adverb, ＆nearer, near＊, Old Icelandic naerr, adverb, ＆nearer＊, representing a double comparative formation from the Scandinavian base of Old Icelandic naer + the Scandinavian base of Old Icelandic -r, and Old Icelandic naerri, adverb, ＆nearer, near＊, probably originally an adjectival formation). Old Icelandic naer, naerri were used in both comparative and positive sense; in modern Icelandic naer (the reflex of both naer and naerr) is used only in comparative sense (except in compounds), and naerri only in positive sense.",2
7675,natter,"Early 19th century (in the dialect sense ＆grumble, fret＊): imitative.",2
7681,navar,"1940s. Either from the initial letters of navigation and ranging, or from nav- + -ar.",2
7693,nazar,"Mid 18th century. From Urdu naz?r gift from Persian naz?r undertaking, offering promised or made in consequence of a vow from Arabic na?r vow, votive offering from na?ara to vow, dedicate, consecrate.",2
7694,neanderthaler,"Early 20th century. From German Neanderthaler, Neandertaler from Neanderthal, Neandertal + -er.",2
7695,nebelwerfer,"1940s; earliest use found in Hutchinson&#39;s Pictorial History of the War. From German Nebelwerfer from Nebel mist, fog, haze + Werfer thrower, mortar.",2
7696,nebuchadnezzar,Early 20th century: from Nebuchadnezzar (see Nebuchadnezzar II).,2
7698,nebuhaler,1980s; earliest use found in The British Medical Journal. From nebu- + -haler.,2
7700,nebulizer,Mid 19th century: from nebulize + -er.,2
7708,nectar,Mid 16th century (in nectar (sense 2)): via Latin from Greek nektar.,2
7724,nenuphar,"Late Middle English; earliest use found in Guy de Chauliac&#39;s Grande Chirurgie. From post-classical Latin nenufar water lily from Arabic nayn迂far (also as n貝n迂far), probably transmission error for n貝l迂far from Persian n貝l迂far, n貝l迂par, also n貝l迂fal, n貝l迂pal from Sanskrit n貝lotpala blue lotus from n貝la dark blue + utpala lotus, water-lily. Compare French n谷nufar, Spanish nen迆far, Italian nenufaro.",2
7749,neuromodulator,1960s; earliest use found in Science. From neuro- + modulator.,2
7750,neuromotor,Early 20th century. From neuro- + motor.,2
7752,neuter,"Late Middle English: via Old French from Latin neuter ＆neither＊, from ne- ＆not＊ + uter ＆either＊.",2
7759,never,"Old English n?fre, from ne ＆not＊ + ?fre ＆ever＊.",2
7789,nicker,Late 16th century: imitative.,2
7797,nigger,"Late 16th century: from earlier neger, after Latin niger ＆black＊ (see Negro).",2
7798,niggler,"Late 18th century; earliest use found in John Hutton (1739每1806), writer on topography and etymology. From niggle + -er.",2
7811,niner,Late 19th century; earliest use found in ＆Price Warung＊ (1855每1911) (real name William Astley). From nine + -er.,2
7815,nitrobacter,"Early 20th century. From scientific Latin Nitrobacter, genus name from nitro- + bacter- (in bacterium).",2
7825,nociceptor,Early 20th century: from Latin nocere ＆to harm＊ + receptor.,2
7836,nonamer,1940s; earliest use found in Journal of the American Chemical Society. From nona- + -mer.,2
7850,norlander,1940s; earliest use found in Evening News. From Norland + -er.,2
7864,noser,Mid 18th century (in an earlier sense). From nose + -er.,2
7879,november,"Old English, from Latin, from novem ＆nine＊ (being originally the ninth month of the Roman year).",2
7886,nucleator,Early 20th century; earliest use found in Nature: a weekly journal of science. From nucleate + -or.,2
7887,nuer,The name in Dinka.,2
7889,number,"Middle English: from Old French nombre (noun), nombrer (verb), from Latin numerus.",2
7896,nuphar,"Early 19th century; earliest use found in John Loudon (1783每1843), landscape gardener and horticultural writer. From scientific Latin Nuphar, shortened form of Arabic n貝n迂far. Compare also Middle French neufard, French regional (Haute-Marne) nufa.",2
7907,oar,"Old English 芋r, of Germanic origin; related to Danish and Norwegian ?re.",2
7909,oater,"1950s: from oat, with allusion to horse feed; compare with the synonym horse opera.",2
7920,obfuscator,Mid 19th century; earliest use found in The Southern Literary Messenger. From obfuscate + -or.,2
7922,obiter,"Latin, originally as the phrase ob itur ＆by the way＊.",2
7930,observator,"Early 16th century (in an earlier sense). From Middle French, French observateur a person who observes a law, a person who makes (scientific) observations and its etymon classical Latin observ芋tor a person who watches over something, in post-classical Latin also a person who observes a law or practice (early 3rd cent. in Tertullian) from observ芋t-, past participial stem of observ芋re + -or.",2
7933,obstructer,Mid 17th century; earliest use found in Reasons to suspend Members charged by Army. From obstruct + -er.,2
7935,obturator,"Early 18th century: from medieval Latin, literally ＆obstructor＊, from obturare ＆stop up＊.",2
7936,occluder,1920s; earliest use found in Proceedings of the Royal Society of London. From occlude + -er.,2
7941,ocker,"1970s: alteration of Oscar, popularized by the name of a character in an Australian television series (1965每8).",2
7942,octamer,1920s; earliest use found in Chemical Abstracts. From octa- + -mer.,2
7945,october,"Late Old English, from Latin, from octo ＆eight＊ (being originally the eighth month of the Roman year).",2
7946,ocular,"Late 16th century: from late Latin ocularis, from Latin oculus ＆eye＊.",2
7951,odometer,"Late 18th century: from French odom豕tre, from Greek hodos ＆way＊ + -meter.",2
7965,offer,"Old English offrian ＆sacrifice something to a deity＊, of Germanic origin, from Latin offerre ＆bestow, present＊ (in ecclesiastical Latin ＆offer to God＊), reinforced by French offrir (which continued to express the primary sense). The noun ( late Middle English) is from French offre.",2
7970,officer,"Middle English: via Anglo-Norman French from medieval Latin officiarius, from Latin officium (see office).",2
7991,oldster,"Early 19th century: from old, on the pattern of youngster.",2
7992,oleander,"Early 16th century: from medieval Latin, of unknown ultimate origin.",2
8005,omer,From Hebrew ＆身mer.,2
8013,onsetter,"Mid 16th century (in an earlier sense). From on- + setter, after to set on 〞〞, to set on, or onset.",2
8038,optomotor,1920s; earliest use found in Brain: a journal of neurology. From opto- + motor.,2
8041,orator,"Late Middle English: from Anglo-Norman French oratour, from Latin orator ＆speaker, pleader＊.",2
8046,order,"Middle English: from Old French ordre, from Latin ordo, ordin- ＆row, series, rank＊.",2
8048,ordinator,"Late Middle English; earliest use found in Regiam Majestatem. From classical Latin 身rdin芋tor a person who regulates or controls, a person who institutes, in post-classical Latin also a person who ordains to the Christian ministry, God as governor or ordainer from 身rdin芋t-, past participial stem of 身rdin芋re + -or.",2
8060,ormer,"Mid 17th century: Channel Islands French, from French ormier, from Latin auris maris ＆ear of the sea＊ (because the ormer resembles an ear in shape).",2
8061,ornamenter,Early 19th century; earliest use found in The Saturday Evening Post. From ornament + -er.,2
8062,ornithopter,Early 20th century: coined in French as ornithopt豕re.,2
8069,oscar,"One of the several speculative stories of its origin claims that the statuette reminded Margaret Herrick, an executive director of the Academy of Motion Picture Arts and Sciences, of her uncle Oscar.",2
8073,osier,Late Middle English: from Old French; compare with medieval Latin auseria ＆osier bed＊.,2
8080,ostler,"Late Middle English: from Old French hostelier ＆innkeeper＊, from hostel (see hostel).",2
8087,other,"Old English 身ther, of Germanic origin; related to Dutch and German ander, from an Indo-European root meaning ＆different＊.",2
8093,otter,"Old English otr, ot(t)or, of Germanic origin; related to Greek hudros ＆water snake＊.",2
8101,outer,"Late Middle English: from out + -er, replacing earlier utter.",2
8105,outgoer,"Late Middle English; earliest use found in The Wycliffite Bible (early version). From out- + goer, after go or outgo.",2
8110,outrigger,"Mid 18th century: perhaps influenced by the obsolete nautical term outligger, in the same sense.",2
8112,outskirter,"Mid 19th century; earliest use found in Peter Hawker (1786每1853), army officer and writer. From outskirt + -er. Compare later outskirt.",2
8116,ouvrier,"Mid 19th century; earliest use found in United States Magazine and Democratic Review. From French ouvrier worker from classical Latin oper芋rius labourer, use as noun of masculine singular of oper芋rius used in work or labouring.",2
8118,over,"Old English ofer, of Germanic origin; related to Dutch over and German 邦ber, from an Indo-European word (originally a comparative of the element represented by -ove in above) which is also the base of Latin super and Greek huper.",2
8122,overdoor,"Old English (in an earlier sense). Cognate with or formed similarly to Middle Dutch overdore, Old Saxon oberdure, Old High German ubarturi (Middle High German 邦bert邦re, early modern German 邦berth邦re) from the Germanic base of over- + the Germanic base of door.",2
8123,overdrawer,"Early 20th century; earliest use found in William De Morgan (1839每1917), potter and novelist. From overdraw + -er.",2
8128,overhearer,"Late 16th century; earliest use found in Barnaby Rich (1542每1617), soldier and author. From overhear + -er.",2
8132,overmatter,Late 19th century; earliest use found in The Pall Mall Gazette. From over- + matter.,2
8136,overpronator,1980s; earliest use found in The Chicago Tribune. From overpronate + -or.,2
8138,overruler,"Late 16th century; earliest use found in Philip Sidney (1554每1586), author and courtier. From overrule + -er, probably partly after ruler.",2
8139,overseer,Late Middle English (also denoting a person appointed by a testator to assist the executor of a will): from oversee.,2
8143,oversupinator,1990s; earliest use found in Runner&#39;s World.,2
8152,ower,Late Middle English (in an earlier sense). From owe + -er.,2
8163,oxter,"Old English 身hsta, 身xta.",2
8167,oyster,"Middle English: from Old French oistre, via Latin from Greek ostreon; related to osteon ＆bone＊ and ostrakon ＆shell or tile＊.",2
8183,padder,"Early 19th century; earliest use found in Edward Bulwer-Lytton (1803每1873), writer and politician. From pad + -er&lt;br&gt;1920s; earliest use found in The Times. Probably from pad- + -er.",2
8189,painstaker,"Late 16th century; earliest use found in Anthony Copley (b. 1567), writer and conspirator. From the plural of pain + taker, after painstaking.",2
8190,painter,"Middle English: from Anglo-Norman French peintour, based on Latin pictor, from the verb pingere ＆to paint＊.",2
8195,palaver,"Mid 18th century (in the sense ＆a talk between tribespeople and traders＊): from Portuguese palavra ＆word＊, from Latin parabola ＆comparison＊ (see parable).",2
8200,pallor,"Late Middle English: from Latin, from pallere ＆be pale＊.",2
8203,palmcorder,1980s: blend of palm and recorder.,2
8204,palmer,"Middle English: from Anglo-Norman French, from medieval Latin palmarius ＆pilgrim＊, from Latin palma ＆palm＊.",2
8205,palmier,"French, literally ＆palm tree＊.",2
8207,palpifer,"Mid 19th century; earliest use found in Edward Newman (1801每1876), naturalist. From either palp or palpus + -ifer.",2
8208,palpiger,"Mid 19th century; earliest use found in Edward Newman (1801每1876), naturalist. From post-classical Latin palpus palp + -ger carrying, carrier.",2
8212,pander,"Late Middle English (as a noun): from Pandare, the name of a character in Chaucer&#39;s Troilus and Criseyde (see Pandarus). The verb dates from the early 17th century.",2
8213,paneer,From Hindi or Persian pan貝r ＆cheese＊.,2
8223,panner,Mid 19th century. From pan + -er.,2
8224,pannier,"Middle English: from Old French panier, from Latin panarium ＆bread basket＊, from panis ＆bread＊.",2
8227,panter,"Middle English; earliest use found in The Chronicle of Robert of Gloucester. From Anglo-Norman paneter, panetier, pannetier, paintier pantry-man, panter, baker and Old French, Middle French, French panetier, pannetier panter, baker from pain bread + -etier, extended form of -ier (compare Middle French, French ? paneter to knead bread, to supply with bread). Compare Old Occitan panatier, panetier, Catalan paneter, Spanish panadero, Italian panettiere, post-classical Latin panaterius, panetarius, paneterius, panitarius baker, officer in charge of the pantry&lt;br&gt;late 17th century (in an earlier sense). From pant + -er.",2
8228,panther,"Middle English: from Old French pantere, from Latin panthera, from Greek panth言r. In Latin, pardus ＆leopard＊ also existed; the two terms led to confusion: until the mid 19th century many taxonomists regarded the panther and the leopard as separate species.",2
8229,pantler,"Late Middle English; earliest use found in Robert Mannyng (d. c1338), poet and historian. Probably variant of panter, perhaps after butler. There is no equivalent form attested in French or in post-classical Latin, although compare post-classical Latin pantleria pantry.",2
8230,pantocrator,"Late 19th century: via Latin from Greek, ＆ruler over all＊.",2
8232,panzer,"From German Panzer, literally ＆coat of mail＊.",2
8236,paper,"Middle English: from Anglo-Norman French papir, from Latin papyrus ＆paper-reed＊ (see papyrus). The verb dates from the late 16th century.",2
8237,paperbacker,1960s; earliest use found in The Times.,2
8244,par,"Late 16th century (in the sense ＆equality of value or standing＊): from Latin, ＆equal＊, also ＆equality＊. The golf term dates from the late 19th century.",2
8246,parachor,"1920s. From para- + ancient Greek 聿羊老?? dance, but taken by S. Sugden as if having the sense ＆space＊, by mistake for 聿?老汐.",2
8248,parador,Spanish.,2
8251,parameter,"Mid 17th century: modern Latin, from Greek para- ＆beside＊ + metron ＆measure＊.",2
8256,pardoner,Middle English: from Anglo-Norman French.,2
8258,parfumier,"French, from parfum perfume.",2
8259,pargeter,"Mid 16th century; earliest use found in Thomas Elyot (c1490每1546), humanist and diplomat. Partly from parget + -er, and partly from Middle French (Li豕ge) porgeteur plasterer.",2
8271,parmentier,"From the name of Antoine A. Parmentier (1737每1813), the French agriculturalist who popularized the potato in France.",2
8280,particular,"Late Middle English: from Old French particuler, from Latin particularis ＆concerning a small part＊, from particula ＆small part＊.",2
8282,partner,"Middle English: alteration of parcener ＆partner, joint heir＊, from Anglo-Norman French parcener, based on Latin partitio(n-) ＆partition＊. The change in the first syllable was due to association with part.",2
8289,passenger,"Middle English: from the Old French adjective passager ＆passing, transitory＊, used as a noun, from passage (see passage).",2
8293,passover,"From pass over ＆pass without touching＊, with reference to the exemption of the Israelites from the death of their firstborn (Exod. 12).",2
8294,paster,Late 15th century (in an earlier sense).,2
8295,pastor,"Late Middle English: from Anglo-Norman French pastour, from Latin pastor ＆shepherd＊, from past- ＆fed, grazed＊, from the verb pascere.",2
8298,pater,Latin.,2
8299,paternoster,"Old English, from Latin pater noster ＆our father＊, the first words of the Lord&#39;s Prayer.",2
8303,pathographer,"1920s; earliest use found in Journal of Philosophy. From patho- + -grapher, after pathography.",2
8306,patissier,Mid 19th century: French.,2
8310,patter,Early 17th century: frequentative of pat.,2
8311,patterer,Early 16th century (in an earlier sense). From patter + -er.,2
8316,pauper,"Late 15th century: from Latin, literally ＆poor＊. The word&#39;s use in English originated in the Latin legal phrase in forma pauperis, literally ＆in the form of a poor person＊ (allowing non-payment of costs).",2
8328,pear,"Old English pere, peru, of West Germanic origin; related to Dutch peer, from Latin pirum.",2
8337,peculiar,"Late Middle English (in the sense ＆particular＊): from Latin peculiaris ＆of private property＊, from peculium ＆property＊, from pecu ＆cattle＊ (cattle being private property). The sense ＆strange＊ dates from the early 17th century.",2
8342,pedlar,"Middle English: perhaps an alteration of synonymous dialect pedder, apparently from dialect ped ＆pannier＊.",2
8343,pedometer,"Early 18th century: from French p谷dom豕tre, from Latin pes, ped- ＆foot＊.",2
